id,limit_bal,sex,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,util_1,pay_ratio_1,util_2,pay_ratio_2,util_3,pay_ratio_3,util_4,pay_ratio_4,util_5,pay_ratio_5,util_6,pay_ratio_6,avg_util,misspay_cnt,target
25889,130000,2,1,2,26,0,0,0,-1,0,0,13700,18670,21362,1469,7370,12554,10008,6196,1470,6501,5784,6030,0.10538461538461538,0.7305109489051095,0.14361538461538462,0.331869309051955,0.16432307692307693,0.06881378148113472,0.0113,4.425459496255956,0.056692307692307695,0.7848032564450474,0.09656923076923077,0.4803249960172057,0.09631410256410255,0,0
21669,80000,2,1,2,24,0,0,0,0,0,0,34106,33045,32318,30171,32950,30899,3000,3000,2000,5000,3000,6000,0.426325,0.08796106256963585,0.4130625,0.09078529278256922,0.403975,0.061885017637230026,0.3771375,0.16572205097610287,0.411875,0.09104704097116843,0.3862375,0.19418104145765236,0.40310208333333336,0,0
26108,160000,2,2,1,45,0,0,0,0,0,0,106643,89397,90348,8274,75286,76618,3700,6353,1200,70000,3000,3300,0.66651875,0.034695197997055595,0.55873125,0.07106502455339665,0.564675,0.013281976358082082,0.0517125,8.460236886632826,0.4705375,0.03984804611747204,0.4788625,0.043070818867629014,0.46517291666666666,0,0
8975,290000,1,1,2,37,2,0,0,0,0,0,131279,134113,136948,139674,142793,162091,4700,4800,4735,5100,21500,6000,0.4526862068965517,0.035801613357810465,0.46245862068965515,0.03579071380104837,0.4722344827586207,0.034575167216753806,0.4816344827586207,0.03651359594484299,0.4923896551724138,0.1505676048545797,0.5589344827586207,0.037016243961725204,0.4867229885057471,1,1
9650,80000,1,2,2,31,0,0,0,0,0,0,45605,46669,47892,49098,50152,51812,1800,2000,2000,2000,2500,4000,0.5700625,0.039469356430215985,0.5833625,0.0428550001071375,0.59865,0.04176062807984632,0.613725,0.04073485681697829,0.6269,0.04984846067953422,0.64765,0.0772021925422682,0.6067250000000001,0,0
9462,500000,2,1,1,30,0,0,-1,0,0,-1,8371,8759,5574,10403,2293,2702,1015,5584,6348,46,2702,4648,0.016742,0.12125194122566002,0.017518,0.637515698139057,0.011148,1.1388589881593112,0.020806,0.004421801403441315,0.004586,1.1783689489751417,0.005404,1.7202072538860103,0.012700666666666667,0,0
28112,210000,2,2,1,36,0,0,0,0,0,0,13460,14765,14939,15748,16069,13780,1534,1307,1116,437,399,276,0.0640952380952381,0.11396731054977711,0.07030952380952381,0.08852014900101592,0.07113809523809524,0.07470379543476806,0.07499047619047619,0.027749555499110998,0.07651904761904763,0.024830418818843736,0.06561904761904762,0.020029027576197386,0.07044523809523809,0,0
18412,80000,2,2,2,24,0,0,0,0,0,0,80690,79451,80672,79681,78569,79817,2852,2906,2828,2790,2887,3100,1.008625,0.0353451480976577,0.9931375,0.036576002819347773,1.0084,0.035055533518445064,0.9960125,0.035014620800441765,0.9821125,0.03674477211113798,0.9977125,0.03883884385531904,0.9976666666666668,0,0
24869,80000,1,1,2,38,-1,0,0,0,0,0,21788,32562,23346,18361,10434,7387,16445,1482,1011,8,111,3509,0.27235,0.7547732696897375,0.407025,0.0455131748664087,0.291825,0.043305062965818555,0.2295125,0.0004357061162246065,0.130425,0.010638297872340425,0.0923375,0.47502369026668473,0.23724583333333335,0,0
10536,80000,2,2,2,27,0,0,0,0,0,0,79534,81391,77033,47413,48650,49841,3174,2308,3400,2000,2000,14410,0.994175,0.03990746096009254,1.0173875,0.028356943642417465,0.9629125,0.04413692832941726,0.5926625,0.04218252378039778,0.608125,0.041109969167523124,0.6230125,0.2891193996910174,0.7997124999999999,0,0
22053,50000,2,2,2,29,1,2,2,2,0,0,22021,22334,21047,19925,20638,18803,1000,2000,1000,1000,1000,1000,0.44042,0.04541119840152582,0.44668,0.08954956568460642,0.42094,0.04751270964983133,0.3985,0.050188205771643665,0.41276,0.04845430758794457,0.37606,0.05318300271233314,0.4158933333333333,4,0
7014,50000,1,2,1,32,0,0,0,0,0,0,37293,35441,26265,19526,13250,11250,1634,1420,391,300,500,0,0.74586,0.04381519319979621,0.70882,0.04006658954318445,0.5253,0.01488673139158576,0.39052,0.015364129878111235,0.265,0.03773584905660377,0.225,0.0,0.47675,0,0
15576,110000,1,2,2,55,0,0,0,0,2,0,51716,113395,111693,115073,111811,111719,65668,4267,9455,0,3991,8071,0.47014545454545453,1.269781112228324,1.0308636363636363,0.03762952511133648,1.015390909090909,0.08465167915625868,1.0461181818181817,0.0,1.0164636363636363,0.03569416247059771,1.0156272727272728,0.07224375441957052,0.9324348484848485,1,1
3194,110000,1,3,1,38,0,0,0,0,0,0,14084,11129,9316,7681,8897,11729,2500,2500,1000,1500,3000,500,0.12803636363636364,0.17750639023004827,0.10117272727272728,0.22463833228502111,0.0846909090909091,0.10734220695577501,0.06982727272727272,0.19528707199583387,0.08088181818181818,0.33719231201528604,0.10662727272727272,0.04262938016881235,0.09520606060606061,0,0
4663,50000,2,3,2,23,0,0,0,0,0,0,26956,27596,28192,28356,28554,28718,1462,1448,1002,1032,1024,1028,0.53912,0.054236533610327944,0.55192,0.05247137266270474,0.56384,0.03554199772985244,0.56712,0.03639441388066018,0.57108,0.035861875744203964,0.57436,0.03579636464934884,0.56124,0,0
10470,80000,2,3,2,54,0,-1,-1,0,0,0,60980,1541,4822,4918,5188,5797,1541,4822,324,500,700,500,0.76225,0.02527058051820269,0.0192625,3.1291369240752758,0.060275,0.06719203649937786,0.061475,0.101667344448963,0.06485,0.13492675404780263,0.0724625,0.08625150940141453,0.17342916666666663,0,0
17614,220000,2,1,2,30,0,0,0,-1,0,0,213525,141764,53019,143408,136786,130596,6439,2261,143408,4754,4740,5190,0.9705681818181818,0.030155719470787965,0.6443818181818182,0.015949042069919022,0.24099545454545454,2.704841660536789,0.6518545454545455,0.0331501729331697,0.6217545454545454,0.034652669132805985,0.5936181818181818,0.03974088027198383,0.6205287878787878,0,0
17735,290000,2,3,1,58,1,2,2,2,0,0,68445,66757,76983,74891,78100,83325,0,12000,0,5000,6000,0,0.23601724137931035,0.0,0.23019655172413794,0.17975643003729946,0.26545862068965514,0.0,0.25824482758620687,0.06676369657235182,0.2693103448275862,0.07682458386683738,0.2873275862068966,0.0,0.25775919540229886,4,0
16760,80000,1,2,1,41,0,0,0,0,0,0,15824,12781,9994,10704,9201,6275,2000,2000,4000,1000,1000,1000,0.1978,0.1263902932254803,0.1597625,0.15648227838197323,0.124925,0.40024014408645187,0.1338,0.09342301943198804,0.1150125,0.10868383871318335,0.0784375,0.1593625498007968,0.13495625,0,0
5292,120000,2,2,2,24,0,0,0,0,0,0,32317,33496,34481,30102,30220,33523,2000,2000,2000,3000,6000,0,0.2693083333333333,0.06188693257418696,0.27913333333333334,0.05970862192500597,0.28734166666666666,0.058002958150865695,0.25085,0.09966115208291808,0.25183333333333335,0.1985440105890139,0.2793583333333333,0.0,0.26963750000000003,0,0
11214,120000,1,2,2,34,-2,-2,-2,-1,-1,-1,67,0,0,222,836,1259,0,0,222,836,1259,2797,0.0005583333333333333,0.0,0.0,0.0,0.0,222.0,0.00185,3.765765765765766,0.006966666666666667,1.505980861244019,0.010491666666666667,2.221604447974583,0.0033111111111111115,0,0
22796,260000,2,2,1,33,0,0,0,0,0,0,151123,134736,135593,120909,102524,40157,4002,6067,10000,3000,40157,1466,0.5812423076923077,0.026481740039570417,0.5182153846153846,0.04502879705498159,0.5215115384615384,0.07375011984394475,0.4650346153846154,0.024812048730863706,0.39432307692307694,0.3916838984042761,0.15445,0.0365067111587021,0.43912948717948713,0,1
12470,250000,2,2,1,36,0,0,0,0,0,0,126751,129559,132714,135829,138959,140779,4559,5000,5000,5000,3779,4709,0.507004,0.03596815804214563,0.518236,0.03859245594671154,0.530856,0.037675000376750006,0.543316,0.03681099028926076,0.555836,0.0271950719276909,0.563116,0.03344959120323344,0.536394,0,0
3437,80000,1,2,3,58,0,0,0,-2,-2,-2,3719,4444,0,0,0,0,1000,0,0,0,0,0,0.0464875,0.26888948642108096,0.05555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01700625,0,0
6477,400000,1,1,2,29,0,0,0,-1,-1,2,41057,11150,6298,138307,149548,148632,1300,1001,138307,16996,5010,96,0.1026425,0.031663297367075044,0.027875,0.08977578475336323,0.015745,21.960463639250555,0.3457675,0.1228860433672916,0.37387,0.03350094952791077,0.37158,0.0006458905215565962,0.2062466666666667,1,0
2931,60000,2,2,2,25,0,0,0,0,0,0,50269,47809,42769,38855,38768,38846,4749,1621,1400,1395,1500,1795,0.8378166666666667,0.09447174202788995,0.7968166666666666,0.033905749963396015,0.7128166666666667,0.03273398957188618,0.6475833333333333,0.03590271522326599,0.6461333333333333,0.03869170449855551,0.6474333333333333,0.046208103794470476,0.7147666666666668,0,0
24445,150000,1,1,2,48,0,0,0,-1,-1,-1,104320,82478,73465,10000,10000,10000,2433,1786,10000,10000,10000,0,0.6954666666666667,0.023322469325153375,0.5498533333333333,0.021654259317636218,0.4897666666666667,0.13611924045463827,0.06666666666666667,1.0,0.06666666666666667,1.0,0.06666666666666667,0.0,0.32251444444444444,0,0
10911,220000,2,2,1,53,0,0,0,0,0,0,207592,212099,214669,173187,176496,169649,8165,6889,6033,6247,6142,6146,0.9436,0.0393319588423446,0.9640863636363637,0.03248011541780018,0.9757681818181818,0.028103731791735184,0.7872136363636364,0.03607083672562028,0.8022545454545454,0.03479965551627232,0.7711318181818182,0.03622774080601713,0.8740090909090908,0,1
6523,360000,2,1,2,26,-1,-1,-1,-1,0,-1,724,125,416,190,190,66,125,418,190,0,66,151,0.002011111111111111,0.17265193370165746,0.00034722222222222224,3.344,0.0011555555555555555,0.4567307692307692,0.0005277777777777777,0.0,0.0005277777777777777,0.3473684210526316,0.00018333333333333334,2.287878787878788,0.0007921296296296296,0,0
10914,170000,2,2,1,28,1,-2,-1,0,0,0,0,0,9311,10257,20872,34403,0,9311,1257,10872,14003,1500,0.0,0.0,0.0,9311.0,0.05477058823529412,0.1350016109977446,0.060335294117647056,1.0599590523544895,0.12277647058823529,0.6708988118052894,0.2023705882352941,0.04360084876318926,0.07337549019607843,1,0
24597,60000,1,2,1,45,0,0,0,0,0,0,60035,60776,49802,50965,19275,17976,2380,2262,3000,1500,1000,1500,1.0005833333333334,0.0396435412675939,1.0129333333333332,0.03721863893642227,0.8300333333333333,0.06023854463676158,0.8494166666666667,0.029431963111939567,0.32125,0.05188067444876784,0.2996,0.08344459279038718,0.7189694444444444,0,1
27481,500000,1,1,1,57,-2,-2,-2,-2,-2,-2,18726,29914,8340,16561,15662,28935,29914,8340,16561,15701,28935,10000,0.037452,1.5974580796753177,0.059828,0.27879922444340444,0.01668,1.9857314148681056,0.033122,0.9480707686733892,0.031324,1.8474652024007152,0.05787,0.34560221185415585,0.03937933333333333,0,0
677,190000,1,2,2,40,2,2,2,2,2,2,145613,156765,159386,161870,165725,169928,15000,6600,6500,6500,7000,7000,0.7663842105263158,0.10301278045229478,0.825078947368421,0.0421012343316429,0.8388736842105263,0.04078149900242179,0.8519473684210527,0.04015568048433928,0.8722368421052632,0.042238648363252376,0.8943578947368421,0.041193917423850104,0.8414798245614036,6,1
16680,140000,1,2,2,32,1,2,2,2,2,3,67923,69412,67734,73079,75255,75757,3200,0,6500,4000,2000,3000,0.4851642857142857,0.04711217113496165,0.4958,0.0,0.4838142857142857,0.09596362240529129,0.5219928571428571,0.05473528647080557,0.5375357142857143,0.02657630722211149,0.5411214285714285,0.03960030096228731,0.5109047619047619,6,1
23724,50000,2,3,1,53,0,0,0,0,0,0,48549,49180,48521,8731,8777,9261,2277,2290,1500,1000,1000,2000,0.97098,0.04690106902304888,0.9836,0.04656364375762505,0.97042,0.030914449413655943,0.17462,0.11453441759248655,0.17554,0.11393414606357526,0.18522,0.21595939963286903,0.57673,0,1
7271,100000,2,1,2,38,2,2,2,2,2,2,37160,39750,40298,40835,41529,42697,3500,1500,1500,1500,2000,1500,0.3716,0.09418729817007535,0.3975,0.03773584905660377,0.40298,0.03722269095240459,0.40835,0.036733194563487205,0.41529,0.04815911772496328,0.42697,0.03513127385999016,0.40378166666666665,6,1
23217,320000,2,2,1,42,-1,-1,-1,-1,-1,-1,2862,18729,23405,16662,38459,2836,18729,23421,16683,38459,2836,1286,0.00894375,6.544025157232705,0.058528125,1.2505205830530193,0.073140625,0.7127964110232856,0.05206875,2.3081862921618055,0.120184375,0.07374086689721522,0.0088625,0.4534555712270804,0.05362135416666666,0,0
7592,170000,2,2,1,36,2,2,2,2,2,2,15031,16784,17711,17131,18197,18748,2500,1500,0,1500,1000,0,0.08841764705882353,0.16632293260594772,0.09872941176470588,0.08937082936129648,0.10418235294117648,0.0,0.10077058823529411,0.08756056272254976,0.10704117647058824,0.05495411331538166,0.11028235294117647,0.0,0.10157058823529412,6,1
18263,420000,1,1,1,54,-2,-1,2,-1,0,0,1003,1632,629,13371,12383,8260,1632,0,13371,15,0,2512,0.002388095238095238,1.6271186440677967,0.0038857142857142857,0.0,0.0014976190476190475,21.257551669316374,0.03183571428571429,0.001121830827911151,0.029483333333333334,0.0,0.019666666666666666,0.30411622276029054,0.014792857142857142,1,0
786,500000,2,1,2,26,1,-2,-2,-2,-2,-2,31421,22150,0,0,0,0,22157,0,0,0,0,0,0.062842,0.7051653352853188,0.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017856999999999998,1,0
25788,160000,2,2,1,37,0,0,2,0,0,0,45966,48783,47681,46039,47197,46683,3900,0,1742,1900,1703,3612,0.2872875,0.0848453204542488,0.30489375,0.0,0.29800625,0.036534468656278185,0.28774375,0.04126935858728469,0.29498125,0.036082801873000406,0.29176875,0.07737291947818263,0.29411354166666664,1,0
12515,90000,2,2,2,29,0,0,0,0,0,0,89068,83890,77489,46544,48266,49926,4073,5021,3000,3000,3000,2000,0.9896444444444444,0.04572910585170881,0.9321111111111111,0.05985218738824651,0.8609888888888889,0.03871517247609338,0.5171555555555556,0.06445513922310073,0.5362888888888889,0.062155554634732525,0.5547333333333333,0.04005928774586388,0.7318203703703704,0,0
16808,110000,1,1,2,29,0,0,0,0,0,0,110721,111242,105199,104587,49001,45093,3938,5720,3078,2000,2000,2000,1.0065545454545455,0.035566875299175404,1.011290909090909,0.051419427913917404,0.9563545454545455,0.029258833258871284,0.9507909090909091,0.01912283553405299,0.44546363636363634,0.040815493561355894,0.40993636363636365,0.04435278202825272,0.7967318181818182,0,1
16691,150000,1,2,1,36,2,2,0,0,0,0,88655,86333,88931,92441,102903,105240,0,4000,5000,12000,4000,6000,0.5910333333333333,0.0,0.5755533333333334,0.0463322252209468,0.5928733333333334,0.05622336418121915,0.6162733333333333,0.12981252907259766,0.68602,0.038871558652323064,0.7016,0.05701254275940707,0.6272255555555556,2,1
18891,200000,2,1,2,28,1,2,0,0,0,0,205683,196807,191752,178560,170092,161850,0,9025,8030,5639,6054,5100,1.028415,0.0,0.984035,0.045857108741050874,0.95876,0.04187700780174392,0.8928,0.031580421146953405,0.85046,0.03559250288079392,0.80925,0.03151065801668211,0.9206200000000001,2,1
29344,140000,1,2,2,26,0,0,0,0,0,0,80351,166526,83514,72387,67261,68670,4000,2890,3118,3000,2493,2564,0.5739357142857143,0.04978158330325696,1.1894714285714285,0.017354647322340055,0.5965285714285714,0.03733505759513375,0.51705,0.041443905673670685,0.4804357142857143,0.03706456936411888,0.4905,0.03733799330129605,0.6413202380952381,0,0
8986,60000,2,2,2,44,0,0,0,0,0,0,43221,41539,40356,39672,39863,40319,2021,1918,1390,1576,1647,1516,0.72035,0.04675967700886143,0.6923166666666667,0.04617347552902092,0.6726,0.0344434532659332,0.6612,0.039725751159507966,0.6643833333333333,0.0413165090434739,0.6719833333333334,0.037600138892333636,0.6804722222222223,0,0
13361,80000,2,2,2,27,0,0,2,0,0,0,78672,83807,81833,79673,79735,81271,7018,0,3000,3100,3000,3100,0.9834,0.08920581655480984,1.0475875,0.0,1.0229125,0.03666002712842008,0.9959125,0.038909040703877094,0.9966875,0.037624631592148995,1.0158875,0.038143987400179644,1.0103979166666666,1,0
26744,100000,1,2,2,28,1,2,2,2,0,0,96469,99750,100783,89898,58404,35078,7000,4000,49,5000,4000,10000,0.96469,0.07256217023085136,0.9975,0.040100250626566414,1.00783,0.0004861931079646369,0.89898,0.055618589957507396,0.58404,0.06848845969454147,0.35078,0.28507896687382406,0.8006366666666667,4,0
413,230000,2,1,1,32,1,-2,-1,-1,-1,-1,0,0,2809,4595,792,3404,0,2809,4606,792,3404,0,0.0,0.0,0.0,2809.0,0.01221304347826087,1.6397294410822356,0.019978260869565216,0.17236126224156692,0.0034434782608695653,4.297979797979798,0.0148,0.0,0.008405797101449276,1,0
23516,150000,2,1,2,32,0,0,0,0,0,0,18519,19926,18600,13551,20759,21200,3000,4003,2551,15579,11200,3575,0.12346,0.16199578810950915,0.13284,0.2008933052293486,0.124,0.1371505376344086,0.09034,1.1496568518928492,0.13839333333333334,0.5395250252902356,0.14133333333333334,0.16863207547169812,0.12506111111111112,0,0
21659,30000,2,2,2,27,0,0,0,0,2,2,8476,9677,10715,13218,12709,17463,1500,1500,3000,0,5000,0,0.28253333333333336,0.17697026899480886,0.32256666666666667,0.15500671695773482,0.3571666666666667,0.2799813345776948,0.4406,0.0,0.4236333333333333,0.3934219844204894,0.5821,0.0,0.4014333333333333,2,0
12989,230000,1,2,1,50,-2,-2,-2,-2,-2,-2,21570,4700,0,0,0,0,4700,0,0,0,0,0,0.09378260869565218,0.21789522484932777,0.02043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01903623188405797,0,0
48,150000,2,5,2,46,0,0,-1,0,0,-2,4463,3034,1170,1170,0,0,1013,1170,0,0,0,0,0.029753333333333333,0.22697736948241093,0.020226666666666667,0.38562953197099537,0.0078,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.01093,0,1
17018,40000,2,2,2,24,0,0,0,2,2,0,33370,34413,37644,38026,36519,36724,1600,3800,1300,0,1400,1400,0.83425,0.0479472580161822,0.860325,0.11042338651091158,0.9411,0.03453405589204123,0.95065,0.0,0.912975,0.03833620854897451,0.9181,0.03812220890970482,0.9028999999999999,2,1
2095,20000,1,1,2,23,2,2,0,0,0,0,15077,15534,16540,17267,17475,17838,1000,1273,1000,631,650,803,0.75385,0.06632619221330503,0.7767,0.0819492725634093,0.827,0.060459492140266025,0.86335,0.03654369606764348,0.87375,0.03719599427753934,0.8919,0.04501625742796277,0.8310916666666666,2,0
21349,70000,1,1,1,67,1,-1,-1,2,2,2,275,400,2,2,2,2,10400,10002,0,0,0,0,0.003928571428571429,37.81818181818182,0.005714285714285714,25.005,2.857142857142857e-05,0.0,2.857142857142857e-05,0.0,2.857142857142857e-05,0.0,2.857142857142857e-05,0.0,0.0016261904761904762,4,0
23873,230000,1,2,2,30,-1,0,-1,0,0,0,9125,7795,191795,192255,187755,187740,4000,191795,10000,8000,8000,8000,0.03967391304347826,0.4383561643835616,0.033891304347826084,24.604874919820396,0.8338913043478261,0.052139002580880625,0.8358913043478261,0.04161140152401758,0.8163260869565218,0.04260871880908631,0.8162608695652174,0.0426121231490359,0.5626557971014493,0,0
6032,330000,2,1,2,33,1,-2,-2,-1,2,2,-200,-200,-200,150,150,350,0,0,350,0,200,0,-0.0006060606060606061,-0.0,-0.0006060606060606061,-0.0,-0.0006060606060606061,-1.75,0.00045454545454545455,0.0,0.00045454545454545455,1.3333333333333333,0.0010606060606060607,0.0,2.5252525252525253e-05,3,0
23087,150000,2,2,2,40,-2,-2,-2,-2,-2,-2,8482,3493,4724,5749,345,349,3514,4724,5749,345,349,24026,0.05654666666666667,0.4142890827634992,0.023286666666666667,1.35241912396221,0.03149333333333333,1.2169771380186283,0.03832666666666667,0.06001043659766916,0.0023,1.0115942028985507,0.0023266666666666666,68.84240687679083,0.025713333333333335,0,0
841,80000,2,2,2,22,1,2,0,0,0,0,79318,79459,79788,29069,26551,27109,2000,2201,2000,1000,1000,2000,0.991475,0.02521495751279659,0.9932375,0.02769982003297298,0.99735,0.02506642602897679,0.3633625,0.03440090818397606,0.3318875,0.03766336484501526,0.3388625,0.07377623667416724,0.6693625000000001,2,0
11579,280000,2,2,1,30,0,0,0,0,0,0,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000,0.2563214285714286,0.05573359342343598,0.2645214285714286,0.04050441498123295,0.27109642857142857,0.03952204671505922,0.27758214285714283,0.03859861302317203,0.28410714285714284,0.04399748585795098,0.2921464285714286,0.04889915771200841,0.27429583333333335,0,1
16825,50000,1,2,1,37,0,0,0,0,0,0,47832,49020,48272,49264,26206,27823,2000,3000,2000,1000,2000,2000,0.95664,0.041813012209399564,0.9804,0.06119951040391677,0.96544,0.04143188597944979,0.98528,0.02029879831113998,0.52412,0.07631840036632832,0.55646,0.07188297451748553,0.8280566666666666,0,1
23339,200000,2,2,2,36,1,2,2,2,2,2,73459,76308,78669,75995,79781,81533,4500,4000,0,5500,3000,0,0.367295,0.06125866129405519,0.38154,0.05241914347119568,0.393345,0.0,0.379975,0.07237318244621356,0.398905,0.03760293804289242,0.407665,0.0,0.3881208333333333,6,0
9289,150000,2,1,2,40,-1,-1,-1,-1,-2,-2,7296,1819,1012,0,0,0,1819,1012,0,0,0,0,0.04864,0.24931469298245615,0.012126666666666666,0.5563496426608027,0.0067466666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011252222222222224,0,1
7220,160000,2,2,1,26,-1,-1,-1,-1,-1,-1,1319,3934,399,690,590,0,3941,399,690,590,0,1926,0.00824375,2.9878695981804397,0.0245875,0.10142348754448399,0.00249375,1.7293233082706767,0.0043125,0.855072463768116,0.0036875,0.0,0.0,1926.0,0.0072208333333333334,0,1
17776,100000,2,2,1,58,2,2,2,0,0,0,86654,87851,85594,87095,88357,77155,3500,0,3300,2839,3000,4000,0.86654,0.040390518614259005,0.87851,0.0,0.85594,0.03855410425964437,0.87095,0.03259658993053562,0.88357,0.033953167264619666,0.77155,0.05184369127081848,0.85451,3,1
